post_no,expected_comment_count
126770,0
126769,0
126768,0
126767,1
126766,5
126765,1
126763,0
126762,0
126760,0
126759,0
126758,2
126757,2
126756,16
126754,0
126752,2
126751,0
126750,1
126749,2
126747,0
126746,3
126744,6
126741,4
126739,1
126737,1
126736,2
126735,0
126734,2
126733,1
126732,1
126731,1
126730,4
126729,1
126728,0
126727,2
126726,0
126725,2
126722,1
126721,1
126720,6
126719,2
126717,2
126716,4
126715,0
126714,5
126713,6
126712,9
126711,0
126710,2
126709,0
126708,1
126707,2
126706,3
126705,0
126704,0
126703,22
126702,1
126701,0
126700,1
126699,2
126697,0
126696,0
126694,0
126691,3
126690,1
126689,17
126688,5
126687,0
126686,1
126685,1
126683,1
126681,1
126680,4
126677,1
126675,3
126674,2
126673,3
126672,2
126671,1
126670,1
126669,3
126668,2
126667,0
126666,13
126665,12
126664,7
126663,0
126662,8
126661,1
126660,0
126659,7
126658,5
126657,6
126656,2
126655,4
126654,0
126653,1
126652,2
126651,1
126650,2
126649,3
126647,3
126646,1
126645,5
126644,6
126643,2
126642,5
126641,0
126640,2
126639,9
126638,4
126636,2
126635,0
126633,0
126632,2
126631,11
126630,0
126629,0
126628,3
126626,4
126625,0
126624,14
126622,2
126621,1
126619,3
126618,0
126617,6
126616,0
126615,2
126614,1
126613,2
126612,3
126611,3
126609,0
126608,0
126606,0
126605,1
126604,0
126603,3
126602,4
126601,1
126600,10
126599,0
126598,2
126597,2
126596,0
126595,4
126594,0
126593,0
126592,0
126591,0
126590,2
126589,5
126588,0
126587,0
126585,2
126584,3
126583,2
126582,0
126580,6
126579,3
126578,0
126576,2
126575,1
126573,3
126572,3
126571,0
126570,1
126569,0
126567,2
126566,2
126565,6
126564,3
126563,0
126562,6
126561,7
126560,1
126559,0
126558,2
126557,1
126556,0
126555,1
126554,10
126553,5
126551,0
126550,2
126549,3
126548,9
126547,3
126545,0
126544,0
126542,0
126541,1
126539,24
126538,13
126537,2
126536,1
126535,4
126533,1
126531,3
126530,1
126529,4
126528,3
126527,4
126526,0
126525,2
126524,0
126523,0
126522,0
126520,1
126519,1
126518,0
126517,6
126516,0
126515,0
126513,0
126512,5
126508,2
126507,1
126506,1
126504,2
126503,3
126502,0
126501,2
126500,7
126499,7
126498,3
126497,4
126496,0
126495,6
126494,6
126493,2
126492,3
126491,1
126490,2
126489,2
126488,2
126487,3
126486,0
126485,16
126484,0
126483,8
126482,1
126481,2
126480,2
126479,4
126477,2
126476,0
126475,4
126474,6
126473,0
126472,0
126471,0
126470,5
126469,5
126468,10
126467,1
126465,5
126463,1
126462,5
126461,0
126460,4
126459,1
126458,5
126457,3
126456,2
126455,0
126454,0
126453,3
126452,0
126451,2
126450,0
126447,0
126446,1
126445,0
126444,2
126443,7
126442,4
126441,11
126440,0
126439,4
126438,2
126437,4
126435,13
126434,2
126433,10
126432,2
126431,9
126430,2
126429,2
126428,8
126427,0
126426,3
126424,1
126422,5
126421,3
126420,1
126419,4
126417,11
126416,1
126415,2
126413,5
126412,3
126411,1
126410,3
126408,0
126407,2
126405,0
126404,4
126403,3
126401,5
126400,1
126399,1
126398,2
126397,3
126396,2
126395,4
126394,0
126393,1
126392,1
126391,0
126390,0
126389,2
126388,3
126386,0
126385,4
126384,4
126383,0
126382,0
126379,1
126378,11
126377,0
126374,1
126373,3
126372,2
126371,0
126370,0
126369,0
126368,9
126367,2
126366,0
126365,3
126364,5
126363,16
126362,0
126361,0
126360,7
126359,3
126358,2
126357,0
126356,0
126354,5
126353,1
126351,0
126350,1
126349,0
126348,3
126347,4
126346,25
126345,2
126344,5
126343,0
126341,3
126340,2
126337,4
126336,2
126335,0
126333,7
126331,6
126330,0
126329,5
126327,13
126326,0
126325,2
126324,0
126322,0
126321,0
126320,3
126318,1
126317,1
126316,2
126315,0
126314,0
126312,0
126311,7
126310,51
126309,2
126308,6
126307,5
126305,1
126304,2
126303,2
126301,0
126300,6
126299,1
126298,3
126296,1
126295,1
126294,7
126293,4
126292,1
126291,2
126290,2
126289,7
126288,0
126287,1
126286,0
126285,1
126284,8
126283,1
126281,0
126280,1
126279,6
126278,3
126277,6
126276,3
126275,1
126273,5
126272,0
126271,4
126269,4
126268,6
126267,6
126266,1
126265,2
126264,3
126263,0
126262,1
126261,0
126260,4
126259,4
126257,0
126255,1
126253,0
126252,3
126251,1
126250,0
126249,1
126247,0
126246,1
126245,1
126244,0
126243,2
126242,8
126241,1
126240,1
126239,4
126238,2
126237,5
126236,0
126235,0
126234,4
126233,0
126231,2
126230,0
126228,3
126227,0
126226,1
126225,2
126224,1
126223,3
126221,1
126220,6
126218,1
126216,6
126215,6
126214,2
126213,0
126212,0
126211,2
126209,5
126208,0
126206,2
126205,4
126204,4
126202,2
126201,5
126200,1
126199,0
126198,0
126197,2
126195,6
126194,4
126192,3
126191,0
126190,0
126189,0
126187,1
126185,0
126184,4
126183,1
126182,1
126181,0
126180,0
126179,7
126178,0
126177,2
126174,1
126173,3
126172,4
126171,7
126169,1
126168,0
126167,6
126165,0
126164,3
126163,4
126162,2
126161,3
126160,2
126159,6
126158,0
126156,2
126155,1
126154,0
126153,0
126152,0
126150,0
126149,0
126147,1
126146,1
126145,3
126144,3
126143,0
126142,0
126141,1
126140,1
126139,6
126138,2
126137,6
126136,2
126135,1
126134,0
126132,0
126131,3
126130,3
126129,1
126128,1
126125,8
126124,1
126123,2
126122,5
126121,2
126120,0
126119,1
126118,6
126117,1
126116,7
126115,1
126114,0
126113,4
126112,2
126111,10
126109,3
126108,5
126107,5
126106,3
126105,2
126104,2
126103,1
126102,22
126101,0
126099,1
126098,6
126097,0
126094,5
126093,0
126092,0
126091,9
126090,0
126089,4
126088,2
126087,0
126086,0
126085,0
126078,2
126076,0
126075,6
126074,3
126073,7
126071,2
126070,3
126069,1
126068,0
126063,3
126058,3
126056,2
126055,0
126054,6
126053,3
126052,2
126051,6
126050,2
126049,0
126047,3
126045,0
126042,0
126041,3
126040,0
126039,1
126038,0
126037,0
126036,1
126033,3
126032,2
126031,1
126030,0
126029,0
126027,2
126026,4
126025,0
126023,0
126022,1
126021,0
126020,0
126019,2
126018,3
126016,2
126015,0
126014,0
126013,1
126012,1
126011,6
126010,0
126009,8
126007,8
126006,1
126004,2
126003,2
126002,0
126001,3
126000,0
125999,1
125998,4
125997,0
125996,0
125995,10
125994,1
125993,2
125992,2
125990,13
125989,0
125986,0
125982,2
125980,7
125979,3
125977,3
125975,6
125973,9
125970,0
125969,0
125968,0
125966,1
125963,0
125962,1
125961,1
125960,5
125959,2
125958,2
125956,1
125955,0
125954,0
125953,1
125952,1
125951,1
125950,4
125949,2
125948,3
125946,0
125945,3
125943,2
125941,2
125940,4
125939,5
125938,3
125937,7
125936,0
125935,1
125934,0
125933,1
125932,4
125930,1
125929,0
125928,5
125927,1
125926,0
125925,4
125924,0
125923,0
125922,3
125921,2
125919,0
125917,0
125916,0
125915,0
125912,2
125911,2
125910,1
125909,0
125908,1
125906,2
125905,9
125904,0
125903,4
125902,9
125900,4
125898,1
125897,0
125896,0
125895,0
125894,3
125892,6
125891,0
125890,0
125889,2
125885,1
125884,2
125883,3
125882,7
125881,0
125880,1
125879,0
125878,4
125877,6
125876,2
125875,0
125874,6
125873,1
125872,0
125867,1
125865,2
125863,15
125862,4
125861,4
125860,8
125859,0
125858,4
125857,2
125855,2
125854,5
125853,1
125851,11
125850,3
125849,4
125846,3
125845,7
125843,3
125842,3
125840,2
125839,0
125837,4
125835,0
125834,7
125833,2
125832,12
125831,0
125830,9
125829,1
125828,2
125826,4
125825,1
125824,4
125823,14
125821,1
125820,6
125819,2
125818,2
125817,5
125816,2
125814,3
125813,1
125812,16
125811,9
125809,4
125808,6
125806,3
125805,0
125804,3
125803,2
125802,6
125801,5
125800,2
125799,0
125798,7
125797,6
125796,1
125795,4
125794,0
125793,4
125791,6
125790,4
125789,1
125787,1
125786,2
125785,0
125783,0
125782,1
125780,6
125779,2
125778,5
125777,0
125776,7
125775,4
125774,1
125773,3
125772,7
125770,1
125768,6
125767,4
125766,9
125765,2
125764,1
125762,1
125761,5
125759,0
125757,0
125756,0
125755,1
125754,0
125753,2
125752,2
125751,2
125749,3
125748,2
125747,2
125746,2
125745,4
125744,1
125743,5
125742,2
125741,2
125740,0
125739,2
125738,3
125737,3
125736,3
125734,2
125733,4
125732,2
125730,2
125729,1
125727,2
125726,2
125725,0
125724,0
125722,0
125721,4
125720,0
125719,11
125718,5
125717,1
125716,3
125715,2
125714,1
125713,0
125712,6
125710,0
125709,0
125708,0
125707,0
125705,1
125702,0
125700,27
125699,1
125698,0
125693,5
125691,7
125690,1
125689,0
125688,1
125687,0
125686,2
125685,2
125684,1
125683,4
125681,2
125680,1
125679,2
125678,2
125676,4
125675,8
125674,1
125673,2
125672,2
125671,0
125670,8
125669,6
125667,1
125666,1
125665,0
125664,4
125663,2
125662,11
125661,9
125660,2
125659,10
125658,2
125657,8
125656,13
125655,2
125654,6
125653,9
125652,3
125651,0
125650,0
125649,1
125648,1
125647,0
125646,4
125645,0
125644,0
125643,0
125642,1
125641,2
125640,3
125638,0
125636,9
125635,4
125634,11
125633,0
125632,2
125631,2
125630,4
125629,0
125628,2
125626,2
125624,6
125623,9
125621,8
125620,0
125619,2
125618,1
125617,3
125615,2
125614,1
125613,6
125612,33
125611,0
125609,3
125608,5
125607,0
125605,2
125604,0
125603,3
125602,3
125601,4
125598,0
125597,2
125596,0
125595,0
125594,5
125593,2
125592,0
125589,8
125588,0
125587,4
125585,3
125583,0
125581,3
125580,4
125578,13
125577,3
125575,1
125574,1
125572,1
125570,0
125568,0
125563,3
125559,10
125556,3
125554,2
125552,7
125547,0
125546,2
125545,5
125544,0
125543,0
125542,1
125541,1
125540,9
125539,2
125538,0
125537,11
125536,10
125535,3
125534,5
125533,3
125532,3
125530,1
125528,1
125527,0
125526,0
125525,1
125524,4
125522,0
125520,0
125519,1
125518,4
125517,3
125516,2
125515,1
125513,10
125512,4
125511,0
125509,2
125508,2
125507,2
125506,0
125505,2
125503,0
125502,2
125501,0
125499,2
125494,1
125493,5
125492,0
125489,0
125487,4
125486,2
125485,0
125484,1
125483,0
125480,0
125479,3
125478,9
125477,4
125475,3
125473,3
125471,0
125470,0
125469,0
125468,2
125467,6
125466,2
125465,0
125464,3
125463,4
125462,2
125460,2
125459,0
125458,2
125457,7
125456,4
125455,4
125454,6
125453,1
125452,6
125451,13
125450,2
125449,4
125448,0
125447,3
125446,5
125445,1
125444,0
125443,2
125441,3
125440,9
125439,3
125438,0
125437,5
125436,4
125435,3
125434,1
125431,2
125430,0
125429,1
125428,1
125427,2
125426,1
125425,2
125424,3
125423,4
125420,3
125419,14
125418,3
125417,0
125416,2
125415,2
125414,16
125413,1
125412,3
125411,2
125409,4
125408,0
125406,2
125405,0
125404,0
125403,4
125402,0
125401,4
125400,2
125399,2
125398,12
125397,1
125394,4
125393,0
125392,1
125391,0
125390,2
125388,0
125386,0
125385,1
125384,1
125383,0
125382,1
125380,2
125379,1
125377,2
125376,13
125374,0
125373,0
125372,0
125371,0
125369,1
125367,0
125366,4
125365,0
125364,0
125363,3
125362,1
125361,0
125359,5
125358,0
125357,1
125356,9
125355,0
125354,0
125353,2
125351,1
125350,0
125349,3
125348,0
125347,0
125346,0
125345,0
125343,0
125342,0
125340,11
125337,2
125336,1
125335,1
125334,0
125333,4
125332,6
125329,2
125328,3
125327,10
125326,0
125324,3
125323,3
125321,1
125320,2
125319,0
125318,0
125317,0
125316,0
125313,9
125311,0
125310,6
125309,1
125308,4
125306,0
125305,1
125304,0
125303,3
125301,0
125300,1
125299,3
125298,5
125297,7
125294,2
125293,1
125291,1
125290,5
125288,0
125287,3
125286,3
125285,0
125284,5
125283,8
125282,1
125280,3
125279,0
125278,3
125277,0
125275,0
125274,3
125273,1
125272,0
125270,0
125269,0
125268,2
125267,3
125266,0
125265,1
125264,5
125263,3
125262,6
125260,7
125259,0
125258,9
125257,1
125256,3
125254,4
125253,5
125252,0
125251,4
125250,0
125249,4
125248,1
125247,0
125246,0
125245,5
125244,1
125241,2
125240,3
125239,8
125238,14
125237,0
125236,10
125235,1
125234,0
125233,2
125232,1
125230,2
125229,3
125228,1
125227,0
125226,0
125225,0
125224,0
125223,3
125222,0
125221,6
125220,2
125215,0
125214,4
125212,13
125211,0
125210,2
125208,6
125206,4
125202,3
125199,0
125196,11
125195,1
125191,2
125190,4
125189,0
125186,3
125185,1
125184,1
125183,1
125182,7
125181,8
125179,1
125178,2
125177,10
125176,6
125175,1
125174,2
125170,3
125169,3
125168,3
125167,0
125166,4
125165,1
125164,2
125163,0
125155,2
125154,3
125153,2
125152,1
125150,0
125149,0
125148,1
125146,0
125145,1
125144,0
125143,1
125142,0
125141,2
125140,4
125139,0
125138,2
125137,0
125136,0
125135,0
125134,3
125133,1
125132,1
125131,0
125130,0
125129,0
125128,0
125124,0
125122,2
125121,5
125120,1
125118,3
125117,2
125111,8
125109,4
125108,3
125106,5
125105,2
125103,0
125102,0
125101,1
125100,1
125099,4
125098,0
125097,0
125095,0
125094,0
125093,4
125092,0
125091,0
125089,1
125088,0
125085,0
125084,1
125083,0
125082,5
125081,2
125080,0
125078,4
125076,3
125075,0
125074,5
125073,4
125072,0
125071,0
125070,2
125069,0
125068,2
125066,0
125065,2
125064,2
125063,0
125062,0
125061,6
125060,4
125059,2
125058,4
125057,1
125056,2
125055,2
125053,0
125052,0
125051,0
125050,1
125049,0
125048,5
125046,0
125043,1
125042,0
125041,2
125039,3
125038,4
125037,1
125036,0
125034,3
125033,2
125031,10
125030,4
125029,3
125028,1
125027,1
125026,0
125025,3
125023,0
125022,1
125021,5
125020,1
125019,0
125018,3
125017,0
125016,3
125015,1
125014,0
125013,5
125012,2
125011,4
125010,4
125009,3
125008,1
125007,4
125006,0
125005,10
125004,1
125002,1
125001,11
125000,1
124999,3
124997,0
124996,1
124995,3
124994,1
124993,2
124992,1
124990,1
124989,3
124988,2
124987,8
124986,5
124985,0
124984,1
124983,3
124982,6
124980,1
124979,2
124978,8
124977,0
124976,1
124975,1
124974,0
124973,0
124972,9
124971,6
124970,4
124968,12
124967,1
124966,3
124965,4
124964,3
124963,13
124962,2
124961,2
124960,1
124959,0
124958,0
124957,7
124955,4
124954,3
124953,3
124952,2
124951,0
124950,0
124948,9
124947,12
124946,0
124945,1
124943,2
124942,4
124939,0
124938,2
124937,2
124935,14
124934,0
124933,2
124932,4
124931,13
124930,0
124928,3
124927,3
124926,2
124924,7
124923,8
124922,1
124921,2
124920,3
124919,8
124917,1
124915,2
124914,4
124913,5
124912,1
124911,4
124910,3
124909,4
124906,2
124905,2
124904,3
124903,6
124902,0
124901,4
124900,3
124898,0
124897,2
124895,0
124893,2
124892,1
124891,1
124890,3
124889,0
124888,1
124887,5
124886,1
124885,1
124882,1
124881,2
124880,0
124879,3
124877,2
124876,0
124874,1
124872,0
124871,1
124870,3
124869,0
124868,0
124867,2
124866,6
124865,5
124864,0
124863,2
124862,3
124860,0
124858,9
124857,1
124856,4
124855,5
124853,0
124852,1
124851,6
124850,8
124849,2
124847,3
124846,1
124845,1
124844,3
124842,0
124841,10
124840,0
124839,1
124838,6
124837,6
124836,2
124834,4
124833,2
124832,1
124831,0
124830,8
124829,0
124827,0
124826,3
124825,6
124824,1
124822,2
124821,2
124820,0
124819,1
124818,0
124817,1
124815,4
124814,7
124813,3
124812,1
124811,4
124808,0
124806,1
124805,1
124803,9
124802,3
124801,9
124800,1
124799,0
124798,2
124797,3
124796,4
124795,0
124794,0
124793,6
124791,1
124790,0
124789,6
124788,1
124786,1
124784,1
124783,0
124782,0
124781,3
124780,0
124779,1
124778,0
124777,0
124776,3
124775,3
124774,6
124771,1
124770,0
124769,17
124768,4
124767,2
124766,3
124765,2
124764,2
124762,0
124761,1
124760,0
124759,0
124758,6
124757,2
124756,1
124755,1
124754,12
124753,0
124752,6
124751,1
124750,0
124749,4
124747,6
124746,4
124745,2
124744,0
124743,4
124742,12
124741,2
124740,11
124739,5
124738,2
124737,5
124736,4
124735,4
124734,2
124733,5
124732,0
124731,6
124730,5
124729,0
124728,0
124727,4
124724,2
124723,5
124722,4
124720,2
124719,7
124718,0
124717,3
124716,2
124715,1
124714,5
124713,4
124712,0
124711,6
124709,0
124708,8
124707,7
124706,0
124705,6
124704,0
124702,2
124701,0
124700,0
124698,0
124697,1
124696,2
124695,1
124694,1
124693,2
124692,0
124691,2
124689,2
124687,1
124686,0
124685,4
124684,0
124682,3
124681,13
124680,4
124679,10
124677,1
124676,2
124675,1
124674,2
124673,1
124672,5
124671,1
124669,3
124668,1
124667,2
124666,7
124664,0
124661,0
124659,0
124656,1
124655,2
124653,3
124652,0
124651,3
124649,3
124648,5
124646,0
124644,6
124640,3
124639,1
124638,0
124637,1
124636,1
124633,0
124632,0
124631,2
124630,11
124629,0
124626,3
124625,6
124624,0
124623,1
124622,1
124621,5
124620,0
124619,1
124618,4
124615,1
124614,6
124611,6
124610,2
124609,0
124608,0
124607,2
124606,0
124604,5
124603,0
124599,0
124598,3
124597,0
124596,5
124595,0
124593,0
124592,6
124591,0
124590,3
124589,3
124588,4
124587,8
124586,1
124584,2
124583,3
124582,1
124581,8
124580,5
124578,3
124576,7
124575,1
124574,0
124573,3
124572,0
124570,6
124567,0
124566,9
124565,0
124564,5
124562,2
124561,8
124560,5
124558,9
124557,8
124556,0
124555,3
124554,4
124553,0
124552,1
124551,10
124550,4
124549,0
124548,0
124547,0
124546,3
124545,1
124544,18
124543,4
124542,0
124541,2
124539,2
124538,2
124537,0
124536,1
124534,3
124533,1
124532,0
124531,0
124530,3
124529,0
124528,1
124527,3
124526,5
124524,10
124523,4
124522,4
124521,4
124520,3
124516,5
124514,1
124512,0
124511,2
124509,1
124508,3
124507,5
124506,0
124505,1
124504,0
124503,3
124502,5
124501,3
124500,4
124499,3
124498,5
124497,8
124496,0
124495,5
124494,2
124493,0
124491,0
124489,0
124488,1
124487,4
124486,1
124484,2
124483,5
124482,1
124481,7
124480,2
124477,2
124476,6
124475,2
124473,8
124472,7
124471,4
124469,12
124468,18
124467,2
124466,0
124465,1
124464,15
124463,4
124460,3
124459,1
124458,15
124457,0
124456,6
124455,3
124454,1
124453,5
124451,3
124449,6
124448,1
124447,1
124446,9
124445,6
124444,0
124443,1
124442,1
124441,2
124439,2
124438,0
124436,1
124435,2
124434,4
124433,0
124432,2
124431,0
124430,0
124429,0
124427,3
124426,1
124425,5
124422,4
124421,0
124420,0
124419,1
124418,20
124417,2
124416,5
124415,4
124414,0
124413,3
124412,0
124410,3
124409,1
124408,0
124407,0
124406,1
124405,2
124404,7
124403,0
124402,3
124401,6
124400,1
124399,8
124398,5
124396,0
124395,9
124394,2
124393,3
124392,3
124391,6
124390,1
124389,2
124388,4
124387,8
124386,0
124385,4
124384,7
124383,3
124382,3
124381,7
124380,4
124379,8
124378,2
124377,1
124376,3
124374,6
124373,1
124372,0
124371,7
124370,2
124369,1
124368,0
124367,0
124366,0
124365,6
124364,1
124363,4
124362,0
124361,6
124360,11
124359,3
124358,6
124357,9
124356,4
124355,0
124354,2
124353,5
124352,0
124351,0
124350,1
124349,0
124348,4
124347,3
124346,2
124345,0
124344,5
124342,2
124341,8
124340,2
124339,5
124338,5
124337,1
124336,1
124335,2
124334,5
124333,7
124332,0
124331,0
124330,3
124329,0
124328,3
124327,4
124325,2
124324,2
124323,0
124322,4
124321,1
124320,3
124319,6
124317,2
124316,2
124315,3
124314,0
124313,2
124312,1
124311,3
124310,0
124309,3
124308,0
124307,2
124306,8
124305,0
124303,18
124302,4
124301,8
124300,0
124299,0
124298,5
124297,5
124296,2
124295,5
124294,1
124292,1
124291,5
124290,2
124289,3
124288,2
124287,2
124286,1
124285,3
124284,11
124283,1
124282,5
124281,0
124280,0
124279,4
124278,4
124276,1
124275,1
124274,4
124273,0
124272,1
124271,2
124268,4
124266,1
124265,0
124264,0
124263,1
124262,4
124261,2
124260,7
124259,3
124257,12
124256,1
124254,15
124253,0
124252,0
124251,6
124249,2
124248,0
124247,2
124245,1
124244,11
124243,0
124241,2
124240,3
124239,0
124238,3
124237,1
124234,1
124233,3
124232,3
124231,0
124230,0
124229,2
124228,2
124227,1
124226,8
124225,5
124224,0
124223,0
124222,1
124221,0
124220,3
124218,13
124217,9
124216,1
124215,1
124214,4
124213,1
124212,3
124211,1
124209,1
124208,1
124207,2
124206,0
124205,5
124204,1
124203,6
124201,6
124200,3
124199,5
124197,4
124196,0
124195,3
124194,1
124193,0
124192,1
124191,3
124190,0
124189,2
124188,0
124187,1
124186,3
124185,2
124183,0
124182,0
124179,4
124178,1
124177,1
124176,12
124175,3
124174,0
124173,1
124172,0
124171,4
124170,1
124169,1
124168,3
124167,3
124166,6
124165,0
124164,1
124163,1
124162,0
124161,1
124160,2
124159,1
124158,1
124157,1
124156,6
124155,1
124154,15
124153,3
124152,2
124151,1
124150,8
124149,3
124148,3
124147,0
124146,3
124145,0
124144,6
124143,2
124142,2
124141,1
124140,1
124139,2
124137,5
124136,2
124135,2
124134,1
124133,1
124131,1
124130,0
124129,3
124128,0
124127,3
124126,0
124125,3
124124,6
124123,1
124122,1
124121,0
124120,1
124119,0
124118,10
124117,0
124116,1
124115,2
124114,1
124113,1
124112,1
124111,3
124109,5
124107,0
124106,0
124104,0
124103,1
124102,1
124101,1
124100,5
124098,3
124097,10
124096,4
124095,4
124094,4
124093,0
124092,5
124091,2
124090,1
124088,3
124087,1
124086,2
124084,0
124083,0
124082,3
124081,0
124080,0
124079,3
124078,1
124077,7
124076,0
124075,5
124074,8
124073,4
124072,9
124071,2
124070,0
124069,1
124068,7
124067,3
124066,4
124065,2
124064,2
124063,5
124062,1
124061,0
124059,1
124058,0
124057,1
124056,1
124055,1
124054,0
124053,0
124052,3
124051,2
124050,1
124049,3
124048,1
124047,0
124046,2
124045,1
124044,0
124043,1
124042,1
124041,0
124040,0
124039,1
124038,4
124037,4
124036,1
124035,1
124034,0
124033,0
124032,0
124031,0
124030,0
124029,0
124028,3
124027,1
124026,1
124025,12
124024,0
124023,0
124022,2
124020,6
124019,0
124018,4
124017,5
124016,4
124015,1
124014,4
124013,1
124012,1
124011,1
124010,1
124007,5
124005,1
124004,0
124003,2
124002,1
124001,2
124000,2
123999,1
123998,3
123997,1
123996,0
123995,12
123994,1
123993,11
123992,1
123991,14
123990,1
123989,0
123988,4
123987,2
123984,0
123983,2
123982,1
123981,0
123980,0
123979,2
123978,0
123977,0
123976,3
123975,0
123974,7
123973,1
123972,4
123971,5
123970,4
123969,1
123968,1
123967,1
123966,0
123965,7
123964,1
123963,4
123962,1
123961,0
123960,6
123959,1
123958,1
123957,1
123956,0
123955,0
123952,0
123950,0
123949,2
123948,1
123947,8
123946,2
123945,0
123944,3
123943,2
123942,1
123941,0
123940,0
123938,0
123937,6
123936,1
123935,4
123933,2
123929,5
123927,1
123925,0
123924,1
123923,0
123922,0
123921,2
123920,4
123919,0
123918,1
123915,0
123910,0
123909,0
123908,1
123907,0
123906,1
123905,2
123904,2
123903,0
123902,0
123896,1
123895,11
123894,3
123893,1
123892,2
123890,1
123889,2
123888,0
123887,3
123884,0
123883,0
123882,0
123881,2
123880,0
123879,0
123878,3
123877,1
123875,0
123873,3
123872,4
123871,2
123870,1
123869,16
123868,3
123867,4
123864,2
123863,4
123862,18
123859,0
123858,0
123856,2
123855,0
123854,0
123853,1
123852,0
123850,1
123849,0
123848,4
123847,0
123846,0
123845,1
123844,0
123843,3
123842,1
123840,3
123839,2
123838,0
123837,2
123836,3
123835,1
123833,1
123829,1
123827,0
123826,0
123825,1
123824,3
123821,11
123820,0
123818,1
123817,3
123815,3
123814,1
123813,2
123812,3
123811,2
123810,0
123809,0
123808,0
123806,0
123805,2
123803,5
123802,6
123799,0
123798,3
123795,0
123793,4
123790,4
123789,2
123787,0
123786,2
123784,3
123783,9
123782,5
123781,0
123779,2
123778,3
123777,0
123776,1
123775,0
123774,2
123773,1
123772,3
123771,1
123769,3
123768,6
123767,5
123766,0
123765,0
123764,1
123763,1
123761,6
123759,0
123758,0
123757,2
123756,0
123755,1
123754,5
123753,0
123751,2
123750,1
123749,4
123748,2
123746,1
123745,2
123744,1
123743,0
123742,6
123741,1
123738,2
123737,7
123735,3
123734,4
123733,0
123732,2
123731,0
123730,0
123729,1
123728,0
123725,6
123724,3
123723,3
123721,7
123720,1
123719,2
123718,0
123717,2
123716,1
123715,0
123714,2
123713,2
123712,4
123710,0
123709,0
123708,0
123707,12
123706,1
123703,2
123702,2
123701,12
123700,3
123699,1
123698,1
123697,0
123696,3
123695,5
123694,2
123693,0
123692,1
123690,6
123689,5
123688,3
123687,6
123686,4
123685,0
123684,0
123683,2
123682,2
123681,3
123680,12
123679,0
123678,4
123677,1
123674,0
123673,5
123672,6
123671,2
123670,16
123669,1
123668,0
123667,0
123666,2
123665,2
123664,6
123662,2
123661,4
123660,6
123659,3
123658,9
123657,1
123656,23
123655,2
123654,10
123653,0
123651,3
123650,0
123649,0
123647,7
123646,4
123645,2
123644,2
123643,3
123642,2
123641,5
123640,3
123639,2
123638,2
123637,6
123636,2
123635,12
123633,10
123632,8
123630,4
123629,2
123628,2
123627,0
123626,2
123625,0
123624,6
123623,0
123622,3
123620,4
123619,2
123618,4
123617,2
123616,9
123615,0
123614,6
123612,1
123611,2
123610,2
123608,1
123607,4
123605,1
123603,5
123599,5
123598,0
123597,1
123596,3
123595,0
123594,10
123593,44
123592,1
123590,1
123589,8
123587,3
123585,3
123584,2
123583,0
123576,9
123575,0
123573,0
123571,1
123570,9
123568,7
123567,1
123565,2
123564,1
123562,1
123561,4
123560,1
123557,1
123556,0
123553,4
123552,7
123550,6
123549,2
123548,2
123546,3
123545,9
123544,15
123541,0
123527,1
123526,1
123524,5
123523,1
123521,1
123520,3
123518,6
123517,2
123516,0
123515,5
123514,6
123512,7
123511,1
123510,5
123509,4
123508,2
123507,1
123506,1
123505,1
123504,19
123503,2
123502,2
123499,2
123498,10
123497,1
123495,1
123494,1
123493,2
123492,1
123491,2
123490,2
123489,1
123488,0
123487,2
123486,1
123485,0
123484,0
123483,0
123482,0
123481,1
123479,2
123476,4
123475,2
123474,3
123473,2
123471,4
123470,0
123469,0
123467,3
123466,9
123465,1
123464,0
123462,3
123461,12
123460,0
123459,3
123458,2
123457,6
123454,4
123453,0
123452,8
123451,2
123450,0
123449,9
123448,0
123447,0
123446,0
123445,2
123443,0
123442,1
123441,1
123440,2
123439,1
123438,0
123437,2
123436,3
123435,0
123434,4
123432,0
123431,2
123430,1
123429,1
123428,5
123427,2
123426,0
123425,2
123424,3
123423,9
123422,0
123420,11
123419,2
123417,0
123415,5
123414,0
123413,13
123412,1
123411,1
123410,2
123408,1
123406,1
123405,8
123404,3
123403,0
123402,3
123400,0
123399,3
123398,1
123397,0
123396,12
123395,9
123394,0
123393,2
123392,1
123391,1
123389,2
123388,9
123387,2
123385,2
123383,1
123382,1
123380,6
123379,0
123378,5
123376,3
123375,5
123374,6
123373,3
123372,2
123371,2
123370,0
123368,3
123367,6
123366,5
123365,6
123364,1
123361,12
123360,3
123359,3
123358,2
123357,4
123356,2
123355,2
123354,0
123352,1
123350,0
123349,4
123348,5
123346,1
123345,4
123344,2
123343,3
123342,0
123341,2
123340,1
123339,8
123338,2
123337,2
123335,2
123334,1
123333,12
123332,5
123330,5
123329,1
123328,1
123326,3
123325,4
123324,2
123322,0
123321,5
123320,0
123319,1
123318,1
123317,0
123316,0
123315,3
123314,0
123313,23
123312,3
123311,5
123310,1
123309,4
123308,10
123307,3
123306,7
123305,1
123303,4
123300,4
123298,1
123297,1
123296,4
123295,1
123294,0
123292,0
123291,1
123290,5
123289,1
123288,6
123287,2
123286,1
123285,3
123284,0
123283,3
123282,1
123281,3
123280,0
